CustomerID,total_purchases,total_quantity,total_revenue,unique_products,days_since_last_purchase,average_transaction_value
13130.0,1,32.0,64.0,2,94,64.0
14908.0,1,123.0,244.05,9,74,244.05
14609.0,4,108.0,13.23,2,72,3.31
18217.0,2,428.0,575.34,27,29,287.67
16183.0,1,113.0,338.71,15,67,338.71
13801.0,1,168.0,307.1,23,66,307.1
15739.0,1,151.0,200.18,8,66,200.18
15127.0,1,230.0,380.28,16,65,380.28
17222.0,1,128.0,351.0,27,65,351.0
14317.0,1,255.0,488.08,24,64,488.08
16295.0,4,793.0,1241.88,70,9,310.47
14518.0,1,140.0,137.7,16,64,137.7
13587.0,1,107.0,366.33,8,63,366.33
16900.0,3,706.0,848.91,78,16,282.97
13689.0,1,147.0,256.65,6,63,256.65
13755.0,9,1174.0,2012.37,232,3,223.6
16248.0,1,78.0,152.94,7,61,152.94
16380.0,1,575.0,561.83,28,61,561.83
13352.0,1,321.0,353.68,24,60,353.68
17459.0,2,483.0,619.67,88,43,309.84
12824.0,1,232.0,391.42,25,59,391.42
14710.0,4,378.0,600.78,124,14,150.2
13690.0,1,67.0,134.1,9,59,134.1
15473.0,7,297.0,789.75,4,14,112.82
14251.0,5,1358.0,2400.81,37,1,480.16
18130.0,3,773.0,1019.85,58,15,339.95
14089.0,1,113.0,145.85,13,56,145.85
15478.0,2,508.0,1263.1,34,40,631.55
16416.0,3,609.0,938.6,59,26,312.87
16243.0,2,110.0,309.9,49,33,154.95
12475.0,1,414.0,664.81,36,53,664.81
17520.0,1,344.0,509.12,30,53,509.12
15066.0,1,317.0,851.79,42,53,851.79
16363.0,1,52.0,105.36,5,53,105.36
15355.0,2,45.0,271.8,9,29,135.9
16848.0,1,182.0,281.42,14,52,281.42
15327.0,1,116.0,177.6,10,52,177.6
16826.0,1,158.0,331.95,22,51,331.95
15803.0,1,171.0,262.86,8,51,262.86
16260.0,1,185.0,679.63,18,50,679.63
14923.0,1,397.0,719.45,44,50,719.45
14495.0,2,62.0,123.8,6,50,61.9
13366.0,1,27.0,10.53,1,50,10.53
16846.0,1,135.0,212.82,11,50,212.82
15000.0,1,209.0,481.37,76,47,481.37
17111.0,1,235.0,229.76,29,47,229.76
16491.0,1,464.0,702.8,39,46,702.8
15320.0,1,113.0,204.36,36,44,204.36
12827.0,3,197.0,430.15,19,5,143.38
14582.0,1,73.0,109.21,6,40,109.21
15054.0,2,198.0,300.45,105,12,150.22
15385.0,1,140.0,246.29,12,40,246.29
13822.0,2,506.0,542.58,90,5,271.29
13651.0,2,33.0,85.8,6,35,42.9
13697.0,1,177.0,151.3,12,38,151.3
16830.0,1,264.0,325.91,23,38,325.91
16884.0,2,311.0,422.37,26,37,211.19
17595.0,2,229.0,379.94,68,12,189.97
16337.0,1,87.0,148.15,10,36,148.15
13721.0,1,316.0,515.94,28,36,515.94
13467.0,2,584.0,1036.81,89,10,518.41
16318.0,1,190.0,322.3,19,35,322.3
12882.0,2,221.0,1334.25,12,9,667.13
17030.0,1,125.0,138.78,11,63,138.78
13876.0,1,36.0,113.8,7,63,113.8
16430.0,1,82.0,256.75,6,57,256.75
17148.0,1,82.0,124.88,9,51,124.88
13897.0,1,200.0,311.16,17,50,311.16
16445.0,1,111.0,223.06,62,33,223.06
17623.0,1,265.0,515.45,33,32,515.45
13046.0,2,264.0,531.61,33,30,265.81
14968.0,1,127.0,146.59,37,30,146.59
15986.0,1,229.0,155.01,14,30,155.01
16953.0,1,10.0,20.8,1,30,20.8
15531.0,2,1096.0,1927.78,196,8,963.89
17901.0,1,24.0,86.78,19,29,86.78
14789.0,1,107.0,190.53,6,28,190.53
18082.0,1,561.0,674.84,62,25,674.84
14725.0,1,459.0,592.13,45,24,592.13
14666.0,1,161.0,190.35,14,24,190.35
17153.0,1,104.0,213.78,14,24,213.78
13449.0,1,222.0,291.88,19,23,291.88
17896.0,1,54.0,48.06,2,23,48.06
14362.0,1,100.0,155.95,37,22,155.95
12391.0,1,299.0,448.78,92,21,448.78
15988.0,1,108.0,136.96,26,19,136.96
17523.0,4,227.0,336.42,25,11,84.1
13832.0,1,28.0,52.2,3,19,52.2
12658.0,1,320.0,640.4,36,18,640.4
12795.0,1,68.0,302.13,14,18,302.13
15645.0,1,251.0,595.36,50,18,595.36
15877.0,2,298.0,450.47,122,1,225.24
17371.0,3,149.0,386.89,83,17,128.96
12784.0,2,300.0,527.07,54,9,263.53
14785.0,2,63.0,60.81,2,10,30.41
17767.0,1,128.0,270.45,21,15,270.45
16856.0,1,12.0,35.4,2,14,35.4
12531.0,1,45.0,102.77,17,14,102.77
14966.0,1,178.0,187.54,35,14,187.54
14093.0,1,388.0,437.36,95,12,437.36
12479.0,1,385.0,486.35,31,11,486.35
13349.0,1,225.0,204.82,16,10,204.82
15783.0,1,122.0,217.76,14,10,217.76
15654.0,2,359.0,745.08,15,9,372.54
14494.0,1,92.0,139.56,7,25,139.56
15368.0,1,83.0,176.73,4,21,176.73
16784.0,1,24.0,107.6,3,19,107.6
15539.0,1,389.0,512.21,41,7,512.21
15097.0,1,170.0,245.08,25,4,245.08
16597.0,1,98.0,70.7,7,4,70.7
12478.0,1,236.0,562.09,36,3,562.09
16789.0,1,32.0,80.8,5,8,80.8
16000.0,3,243.0,655.02,9,2,218.34
17862.0,1,100.0,320.0,11,323,320.0
15447.0,1,85.0,144.67,9,330,144.67
12401.0,1,11.0,62.85,5,303,62.85
13718.0,2,100.0,282.6,9,246,141.3
16617.0,1,70.0,120.35,5,235,120.35
16276.0,1,138.0,283.65,6,176,283.65
15488.0,1,28.0,36.12,2,92,36.12
14608.0,4,353.0,1449.15,8,4,362.29
16454.0,2,3.0,6.9,2,44,3.45
13403.0,1,35.0,63.75,3,17,63.75
12659.0,1,60.0,63.63,5,29,63.63
15195.0,1,27.0,74.25,1,2,74.25
16048.0,2,144.0,256.44,8,373,128.22
16754.0,1,54.0,33.48,2,372,33.48
18220.0,1,54.0,57.24,2,226,57.24
12864.0,1,66.0,40.44,3,138,40.44
18281.0,1,54.0,61.92,7,180,61.92
14314.0,1,189.0,105.9,8,106,105.9
12791.0,1,28.0,57.45,2,373,57.45
14437.0,1,60.0,63.0,5,365,63.0
13703.0,1,10.0,75.0,1,318,75.0
13809.0,1,29.0,127.8,11,305,127.8
14477.0,4,256.0,481.72,7,19,120.43
17172.0,1,363.0,274.23,15,78,274.23
17538.0,1,113.0,95.9,9,25,95.9
15619.0,1,63.0,228.75,3,10,228.75
18058.0,1,78.0,144.66,3,9,144.66
12908.0,2,54.0,33.75,1,176,16.88
14145.0,4,297.0,1470.15,6,46,367.54
13967.0,1,33.0,69.45,2,145,69.45
13778.0,1,70.0,178.7,9,103,178.7
16878.0,1,12.0,13.3,3,84,13.3
14185.0,1,6.0,35.25,3,331,35.25
17060.0,1,78.0,96.57,5,266,96.57
15691.0,1,54.0,102.6,2,252,102.6
15442.0,1,54.0,267.3,2,248,267.3
15912.0,2,185.0,262.17,19,178,131.09
14241.0,1,146.0,213.7,10,183,213.7
17536.0,1,6.0,45.0,3,177,45.0
17628.0,1,79.0,75.75,5,81,75.75
17846.0,1,1.0,7.5,1,85,7.5
13347.0,1,178.0,263.22,8,70,263.22
15937.0,1,73.0,145.35,7,64,145.35
14624.0,2,162.0,225.85,13,57,112.93
18240.0,1,93.0,259.23,6,46,259.23
13672.0,2,57.0,186.39,4,301,93.2
13493.0,2,116.0,200.04,6,275,100.02
17678.0,1,207.0,298.11,16,263,298.11
14393.0,1,13.0,67.95,5,218,67.95
14353.0,1,64.0,90.6,6,215,90.6
13391.0,1,4.0,30.0,1,203,30.0
14764.0,1,141.0,209.4,6,46,209.4
14752.0,1,98.0,187.59,5,43,187.59
16679.0,1,29.0,124.5,3,366,124.5
15562.0,1,27.0,93.15,1,351,93.15
17639.0,1,49.0,97.7,7,276,97.7
17187.0,1,111.0,166.76,10,226,166.76
17186.0,2,54.0,38.88,1,46,19.44
15419.0,1,148.0,105.8,8,24,105.8
17942.0,1,29.0,58.6,2,7,58.6
13011.0,1,13.0,50.55,3,372,50.55
18233.0,1,4.0,30.0,1,325,30.0
12574.0,1,61.0,192.55,11,315,192.55
16765.0,1,4.0,30.0,1,294,30.0
14147.0,2,103.0,430.65,4,78,215.33
16162.0,1,4.0,26.9,2,252,26.9
14199.0,1,28.0,130.2,2,218,130.2
16424.0,1,79.0,123.51,5,191,123.51
18268.0,1,2.0,15.0,1,134,15.0
14434.0,6,284.0,1194.3,3,21,199.05
16171.0,1,24.0,73.2,3,59,73.2
12863.0,1,102.0,331.14,5,52,331.14
16986.0,2,64.0,125.29,3,29,62.64
12346.0,1,27.0,28.08,1,325,28.08
13144.0,1,21.0,84.7,3,332,84.7
16716.0,2,51.0,369.3,1,266,184.65
15070.0,1,27.0,79.65,1,372,79.65
14351.0,1,12.0,51.0,1,164,51.0
16737.0,1,27.0,39.15,1,53,39.15
12984.0,1,26.0,97.5,4,18,97.5
18084.0,1,27.0,7.83,1,16,7.83
18174.0,1,27.0,56.16,1,7,56.16
17331.0,1,16.0,120.0,1,123,120.0
15940.0,1,4.0,30.0,1,311,30.0
17948.0,1,27.0,67.23,1,147,67.23
16257.0,1,2.0,15.0,2,176,15.0
15269.0,1,26.0,133.8,2,23,133.8
17763.0,1,12.0,15.0,1,263,15.0
17427.0,1,34.0,100.8,2,71,100.8
